Highest Layer,Transport Layer,Source IP,Dest IP,Source Port,Dest Port,Packet Length,SYN,ACK,FIN,RST,Packets/Time,Time Between Packets,target
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,198,0,0,0,0,193.734,0.002,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,327,0,0,0,0,193.759,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,327,0,0,0,0,193.777,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,708,0,0,0,0,193.795,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,708,0,0,0,0,193.810,0.003,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,193.846,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,374,0,0,0,0,193.861,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,374,0,0,0,0,193.882,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.193.170,60996,443,71,0,0,0,0,193.916,0.001,192.168.1.3
DATA,UDP,192.168.1.3,142.250.193.170,60996,443,71,0,0,0,0,193.950,0.001,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,919,0,0,0,0,193.976,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,919,0,0,0,0,193.993,0.003,192.168.1.3
DATA,UDP,142.250.193.170,192.168.1.3,443,60996,67,0,0,0,0,194.027,0.001,142.250.193.170
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,458,0,0,0,0,194.045,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,458,0,0,0,0,194.054,0.004,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,856,0,0,0,0,194.072,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,856,0,0,0,0,194.090,0.003,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,194.115,0.002,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,864,0,0,0,0,194.132,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,864,0,0,0,0,194.149,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1147,0,0,0,0,194.175,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1147,0,0,0,0,194.201,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1147,0,0,0,0,194.218,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1147,0,0,0,0,194.236,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1148,0,0,0,0,194.245,0.004,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1148,0,0,0,0,194.255,0.004,192.168.1.3
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,78,0,0,0,0,194.288,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1149,0,0,0,0,194.306,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1149,0,0,0,0,194.332,0.002,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,194.366,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,365,0,0,0,0,194.383,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,365,0,0,0,0,194.409,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,747,0,0,0,0,194.426,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,747,0,0,0,0,194.452,0.002,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,194.486,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,441,0,0,0,0,194.512,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,441,0,0,0,0,194.538,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,882,0,0,0,0,194.563,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,882,0,0,0,0,194.581,0.003,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,194.615,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,369,0,0,0,0,194.640,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,369,0,0,0,0,194.666,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,882,0,0,0,0,194.683,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,882,0,0,0,0,194.709,0.002,192.168.1.3
TCP,TCP,192.168.1.3,192.168.1.9,47622,8009,164,0,1,0,0,194.718,0.004,192.168.1.3
TCP,TCP,192.168.1.3,192.168.1.9,47622,8009,164,0,1,0,0,194.741,0.002,192.168.1.3
TCP,TCP,192.168.1.9,192.168.1.3,8009,47622,164,0,1,0,0,194.766,0.002,192.168.1.9
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,999,0,0,0,0,194.792,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,999,0,0,0,0,194.810,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1237,0,0,0,0,194.835,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1237,0,0,0,0,194.861,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1238,0,0,0,0,194.886,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1238,0,0,0,0,194.904,0.003,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,191.716,0.401,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,372,0,0,0,0,191.741,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,372,0,0,0,0,191.767,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,638,0,0,0,0,191.792,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,638,0,0,0,0,191.810,0.003,192.168.1.3
TCP,TCP,192.168.1.3,192.168.1.9,47622,8009,54,0,1,0,0,191.835,0.002,192.168.1.3
TCP,TCP,192.168.1.3,192.168.1.9,47622,8009,54,0,1,0,0,191.853,0.003,192.168.1.3
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,142,0,0,0,0,191.878,0.002,192.168.1.3
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,142,0,0,0,0,191.909,0.001,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,191.938,0.002,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,436,0,0,0,0,191.963,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,436,0,0,0,0,191.989,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,876,0,0,0,0,192.014,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,876,0,0,0,0,192.040,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,326,0,0,0,0,192.065,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,326,0,0,0,0,192.090,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,790,0,0,0,0,192.108,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,790,0,0,0,0,192.133,0.002,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,192.166,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,692,0,0,0,0,192.188,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,692,0,0,0,0,192.213,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,693,0,0,0,0,192.231,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,693,0,0,0,0,192.256,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,911,0,0,0,0,192.281,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,911,0,0,0,0,192.307,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,911,0,0,0,0,192.332,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,911,0,0,0,0,192.357,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,911,0,0,0,0,192.375,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,911,0,0,0,0,192.400,0.002,192.168.1.3
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,78,0,0,0,0,192.433,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,913,0,0,0,0,192.459,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,913,0,0,0,0,192.476,0.003,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,114,0,0,0,0,192.509,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,336,0,0,0,0,192.535,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,336,0,0,0,0,192.560,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,720,0,0,0,0,192.585,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,720,0,0,0,0,192.603,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.193.170,60996,443,71,0,0,0,0,192.636,0.001,192.168.1.3
DATA,UDP,192.168.1.3,142.250.193.170,60996,443,71,0,0,0,0,192.661,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,391,0,0,0,0,192.695,0.001,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,391,0,0,0,0,192.720,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,885,0,0,0,0,192.745,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,885,0,0,0,0,192.770,0.002,192.168.1.3
DATA,UDP,142.250.193.170,192.168.1.3,443,60996,67,0,0,0,0,192.803,0.001,142.250.193.170
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,192.837,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,511,0,0,0,0,192.862,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,511,0,0,0,0,192.887,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,918,0,0,0,0,192.913,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,918,0,0,0,0,192.930,0.003,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,192.963,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1223,0,0,0,0,192.988,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1223,0,0,0,0,193.005,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1037,0,0,0,0,193.031,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1037,0,0,0,0,193.048,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1037,0,0,0,0,193.073,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1037,0,0,0,0,193.099,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,290,0,0,0,0,193.124,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,290,0,0,0,0,193.149,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,735,0,0,0,0,193.173,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,735,0,0,0,0,193.200,0.002,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,193.233,0.001,142.250.82.4
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,106,0,0,0,0,193.266,0.001,192.168.1.3
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,106,0,0,0,0,193.291,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,317,0,0,0,0,193.316,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,317,0,0,0,0,193.341,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,799,0,0,0,0,193.367,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,799,0,0,0,0,193.384,0.003,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,193.417,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,425,0,0,0,0,193.442,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,425,0,0,0,0,193.459,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,828,0,0,0,0,193.468,0.004,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,828,0,0,0,0,193.486,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,913,0,0,0,0,193.511,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,913,0,0,0,0,193.536,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,920,0,0,0,0,193.561,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,920,0,0,0,0,193.586,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,920,0,0,0,0,193.611,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,920,0,0,0,0,193.637,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,921,0,0,0,0,193.654,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,921,0,0,0,0,193.679,0.002,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,193.704,0.002,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,306,0,0,0,0,193.737,0.001,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,306,0,0,0,0,193.762,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,740,0,0,0,0,193.771,0.004,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,740,0,0,0,0,193.797,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,424,0,0,0,0,193.822,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,424,0,0,0,0,193.847,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,899,0,0,0,0,193.864,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,899,0,0,0,0,193.889,0.002,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,193.922,0.001,142.250.82.4
_WS.MALFORMED,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,193.955,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,511,0,0,0,0,193.980,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,511,0,0,0,0,193.997,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,940,0,0,0,0,194.015,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,940,0,0,0,0,194.040,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,975,0,0,0,0,194.065,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,975,0,0,0,0,194.090,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1037,0,0,0,0,194.107,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1037,0,0,0,0,194.124,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1038,0,0,0,0,194.148,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1038,0,0,0,0,194.173,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1038,0,0,0,0,194.206,0.001,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1038,0,0,0,0,194.221,0.003,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,194.254,0.001,142.250.82.4
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,78,0,0,0,0,194.287,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1040,0,0,0,0,194.304,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1040,0,0,0,0,194.329,0.002,192.168.1.3
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,106,0,0,0,0,192.759,0.204,192.168.1.3
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,106,0,0,0,0,192.791,0.001,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,299,0,0,0,0,192.816,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,299,0,0,0,0,192.841,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,624,0,0,0,0,192.866,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,624,0,0,0,0,192.891,0.002,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,192.924,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,467,0,0,0,0,192.941,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,467,0,0,0,0,192.966,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,843,0,0,0,0,192.991,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,843,0,0,0,0,193.008,0.003,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,193.040,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,457,0,0,0,0,193.065,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,457,0,0,0,0,193.090,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,898,0,0,0,0,193.115,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,898,0,0,0,0,193.140,0.002,192.168.1.3
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,106,0,0,0,0,193.173,0.001,192.168.1.3
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,106,0,0,0,0,193.205,0.001,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1199,0,0,0,0,193.230,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1199,0,0,0,0,193.247,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,953,0,0,0,0,193.272,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,953,0,0,0,0,193.297,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,954,0,0,0,0,193.314,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,954,0,0,0,0,193.339,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,954,0,0,0,0,193.364,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,954,0,0,0,0,193.388,0.002,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,193.405,0.003,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,278,0,0,0,0,193.422,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,278,0,0,0,0,193.455,0.001,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,622,0,0,0,0,193.480,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,622,0,0,0,0,193.505,0.002,192.168.1.3
_WS.MALFORMED,UDP,142.250.82.4,192.168.1.3,3478,49784,198,0,0,0,0,193.537,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,367,0,0,0,0,193.562,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,367,0,0,0,0,193.587,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,824,0,0,0,0,193.612,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,824,0,0,0,0,193.629,0.003,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,193.661,0.001,142.250.82.4
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,142,0,0,0,0,193.694,0.001,192.168.1.3
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,142,0,0,0,0,193.727,0.001,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,328,0,0,0,0,193.751,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,328,0,0,0,0,193.776,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,828,0,0,0,0,193.801,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,828,0,0,0,0,193.818,0.003,192.168.1.3
_WS.MALFORMED,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,193.836,0.003,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,725,0,0,0,0,193.865,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,725,0,0,0,0,193.889,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,964,0,0,0,0,193.914,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,964,0,0,0,0,193.939,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,965,0,0,0,0,193.955,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,965,0,0,0,0,193.973,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,965,0,0,0,0,193.998,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,965,0,0,0,0,194.022,0.002,192.168.1.3
_WS.MALFORMED,UDP,192.168.1.3,142.250.82.4,49784,3478,106,0,0,0,0,194.047,0.002,192.168.1.3
_WS.MALFORMED,UDP,192.168.1.3,142.250.82.4,49784,3478,106,0,0,0,0,194.064,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,387,0,0,0,0,194.089,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,387,0,0,0,0,194.113,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,688,0,0,0,0,194.138,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,688,0,0,0,0,194.163,0.002,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,194.187,0.002,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,452,0,0,0,0,194.212,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,452,0,0,0,0,194.237,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,780,0,0,0,0,194.261,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,780,0,0,0,0,194.286,0.002,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,194.319,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,465,0,0,0,0,194.343,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,465,0,0,0,0,194.368,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,797,0,0,0,0,194.393,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,797,0,0,0,0,194.417,0.002,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,194.450,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,822,0,0,0,0,194.467,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,822,0,0,0,0,194.491,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1191,0,0,0,0,194.516,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1191,0,0,0,0,194.533,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1192,0,0,0,0,194.549,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1192,0,0,0,0,194.565,0.003,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,194.598,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.193.170,60996,443,71,0,0,0,0,194.630,0.001,192.168.1.3
DATA,UDP,192.168.1.3,142.250.193.170,60996,443,71,0,0,0,0,194.662,0.001,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,286,0,0,0,0,194.687,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,286,0,0,0,0,194.720,0.001,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,768,0,0,0,0,194.744,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,768,0,0,0,0,194.769,0.002,192.168.1.3
DATA,UDP,142.250.193.170,192.168.1.3,443,60996,67,0,0,0,0,194.801,0.001,142.250.193.170
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,406,0,0,0,0,194.826,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,406,0,0,0,0,194.850,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,825,0,0,0,0,194.867,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,825,0,0,0,0,194.892,0.002,192.168.1.3
